"artist.familiarity","artist.hotttnesss","artist.id","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","artist.terms_freq","release.id","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.id","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
"0.847081688","0.625080481","ARZWK2R1187B98F09F","0.0","0","0.0","Rise Against","0.0","hardcore punk","0.947856132","559004","0","0.0","1.0","0.264","0.54425","0.794","0.25604","218.8273","0.194","0.696469437","SOSKUNI12AB0187F12","4.0","0.355","-3.803","1","0.354","218.827","0.576","0.113","186.254","4.0","0.526","0","2003"
"0.499939221","0.374449431","ARDOOH01187B991055","0.0","0","0.0","Ultraviolence","0.0","gabba","1.0","681616","0","0.0","0.0","0.122","0.5551","0.854","0.26867","303.04608","0.102","0.215080319","SOSLFMU12AB018FFEA","1.0","0.745","-10.57","1","0.556","292.664","0.426","0.12794","210.47","4.0","0.418","0","1995"
"0.829135422","0.558298348","ARMBTFC1187FB56343","0.0","0","0.0","Korn","0.0","rap metal","0.921075999","405643","0","0.0","2.0","0.447","0.74834","0.299","0.11878","224.522","0.0","-1.0","SOOKISK12AB0180667","7.0","0.435","-6.694","1","0.467","214.941","1.0","0.11878","94.057","4.0","1.0","0","1999"
"0.430024987","0.353034056","ARBH0MS1187FB36311","0.0","0","0.0","Sir Neville Marriner","0.0","requiem","1.0","152247","0","0.0","1.0","0.072","0.12893","0.072","0.12893","315.27138","0.0","-1.0","SOVGBEK12A8C134E04","4.0","0.517","-16.753","1","0.396","303.45","0.583","0.12893","100.349","1.0","0.0","0","0"
"0.737540403","0.441355562","ARTXEZN1187B9B8190","62.19845","0","17.55142","Agnes","0.0","europop","0.888781506","644965","0","0.0","0.0","0.014","0.84966","0.773","0.37107","275.06893","0.0","-1.0","SORJOMF12AB0186F78","7.0","0.727","-4.376","1","0.552","271.296","0.504","0.37107","124.009","4.0","0.944","0","0"
"0.679519208","0.491828704","ARBM57Q1187B9AF97C","34.05349","0","-118.24532","James Horner","0.0","rock","1.0","64098","0","0.0","2.0","0.347","2.91664","0.347","2.91664","191.81669","3.146","0.545230294","SOVTGXQ12A6D4FB9CA","9.0","0.137","-38.525","1","0.399","179.868","0.05","2.91664","90.084","1.0","0.342","0","1986"
"0.720808698","0.467133519","ARED2DG1187FB3CB4D","0.0","0","0.0","Tantric","0.0","post-grunge","1.0","570488","0","0.0","0.0","0.689","0.14825","0.689","0.14825","177.24036","0.107","0.447135796","SOLKTEK12AB018BE1A","2.0","0.796","-1.843","1","0.732","171.404","0.727","0.14825","106.698","1.0","0.792","0","2009"
"0.780461749","0.574274731","ARMQHX71187B9890D3","0.0","0","0.0","Mastodon","0.0","alternative metal","0.999863626","223563","0","0.0","2.0","0.447","2.49921","0.614","0.20127","233.58649","0.229","0.784194616","SODYZIU12A8C13FBD9","2.0","0.604","-3.937","1","0.402","233.586","0.282","0.20127","89.78","4.0","0.0","0","2001"
"0.400433514","0.266275286","ARNIFX51187FB418EA","0.0","0","0.0","Xcultures","0.0","gabba","0.942755424","466577","0","0.0","0.0","0.137","1.21134","0.503","0.62753","38.3473","0.0","0.214253449","SOJRCDU12AB0189D27","9.0","0.054","-16.006","0","0.334","38.347","0.343","0.33773","107.177","7.0","0.545","0","2000"
"0.599019959","0.374862616","AREW1KO1187B98E42E","0.0","0","0.0","The Irish Tenors","0.0","irish folk","1.0","785416","0","0.0","0.0","0.26","1.09675","0.0","0.65712","100.85832","0.0","0.0","SOBMHTY12AC9097B7C","10.0","0.045","-19.794","1","0.344","100.858","0.0","0.65712","152.258","4.0","0.487","0","0"
"0.843526543","0.750311503","ARUJ5A41187FB3F5F1","0.0","0","0.0","U2","0.0","dance rock","1.0","53563","0","0.0","3.0","0.041","1.4142","0.937","0.52971","485.19791","4.923","-1.0","SOZWHVZ12A6D4F90E7","3.0","0.878","-7.614","1","0.916","474.517","0.081","0.52971","134.083","4.0","0.662","0","2007"
"0.454709911","0.292801539","ARE2BVT1187B9AC9A2","0.0","0","0.0","Little Joe","0.0","soul jazz","0.969186075","508052","0","0.0","0.0","0.15","0.2401","0.873","0.2401","239.01995","0.187","-1.0","SOQAHUW12AB0181F04","5.0","0.606","-10.274","1","0.598","230.545","0.719","0.2401","106.398","3.0","1.0","0","0"
"0.829135422","0.558298348","ARMBTFC1187FB56343","0.0","0","0.0","Korn","0.0","rap metal","0.921075999","282711","0","0.0","2.0","0.193","0.34848","0.927","0.34848","288.49587","0.107","-1.0","SOVHRBI12A81C22E02","10.0","0.439","-5.912","1","0.383","276.95","0.446","0.15981","160.022","3.0","0.719","0","2007"
"0.521712214","0.351345077","AR97EHA1187B98AD5F","30.33138","0","-81.6558","Blind Blake & The Royal Victoria Hotel Calypsos","0.0","country blues","1.0","443790","0","0.0","1.0","0.016","0.80322","0.093","0.21688","151.53587","0.0","0.0","SOHULHF12AB017F6CF","7.0","0.497","-7.108","1","0.494","145.734","0.96","0.21688","101.492","4.0","1.0","0","0"
"0.566796475","0.388112774","ARFTMGO1187B9A777A","43.64856","0","-79.38533","Percy Faith","0.0","instrumental pop","0.939271597","708314","0","0.0","0.0","0.01","0.88661","1.0","0.18997","160.28689","0.061","-1.0","SOFWWGY12AB0185BC5","0.0","0.837","-15.578","0","0.718","156.386","0.357","0.18997","86.141","4.0","0.77","0","0"
"0.717991696","0.497711444","AR5J8XN1187B9B712E","0.0","0","0.0","Extreme","0.0","funk metal","0.887026978","27997","0","0.0","0.0","0.026","0.94816","0.929","0.42407","181.55057","0.133","0.621765583","SOEETVW12A6D4F93B8","1.0","0.306","-9.334","1","0.369","173.761","0.732","0.16397","120.097","4.0","0.194","0","0"
"0.609816403","0.560380805","AR4B3RX1187B9A868A","0.0","0","0.0","Alexandre Desplat","0.0","soundtrack","1.0","263915","0","0.0","1.0","0.059","0.56464","0.667","0.10177","70.26893","0.0","-1.0","SOJTIKK12A8C13B15E","7.0","0.417","-16.942","0","0.524","64.505","0.785","0.10177","128.173","4.0","0.189","0","2004"
"0.621213511","0.37425994","ARE1N571187B98A47D","51.50632","0","-0.12714","Prozak","0.0","rap","1.0","585535","0","0.0","0.0","0.887","0.59386","0.381","0.59386","173.24363","0.09","0.606816327","SOQBQWN12AB0186782","8.0","0.364","-6.021","1","0.433","161.414","0.571","0.16834","88.835","4.0","0.854","0","0"
"0.589259678","0.389589781","AR8XG9J1187FB418C1","33.54243","0","-90.53727","Jerry Butler","0.0","chicago soul","0.930691919","428274","0","0.0","0.0","0.75","0.07702","0.913","0.07702","155.74159","0.177","0.0","SOKLQWF12A8C1423F2","2.0","0.426","-13.135","1","0.45","144.689","0.518","0.07702","105.24","4.0","0.0","0","0"
"0.411875463","0.295889812","ARHSS201187B98A8CC","0.0","0","0.0","Yvette Horner","0.0","chanson","1.0","150354","0","0.0","0.0","1.0","0.1822","1.0","0.1822","148.03546","0.404","-1.0","SORQLMX12A8C133FCD","7.0","0.881","-6.893","1","0.724","141.427","0.798","0.1822","162.385","1.0","0.0","0","0"
"0.586000058","0.409550595","AR02PUA1187FB52574","0.0","0","0.0","Delta 9","0.0","gabba","1.0","556140","0","0.0","0.0","0.096","1.56449","0.121","0.48327","94.06649","0.0","-1.0","SOCLQKJ12AF72A4AB0","2.0","0.171","-9.506","1","0.24","94.066","0.014","0.21636","109.636","5.0","0.935","0","0"
"0.804523521","0.586433379","AR6892W1187B9AC71B","0.0","0","0.0","Placebo","0.0","british pop","0.999766449","314","0","0.0","3.0","0.381","1.03723","0.775","0.48534","241.52771","0.0","0.873702495","SODWXQV12A6310F10D","10.0","0.532","-7.255","0","0.523","229.837","0.585","0.07522","108.264","4.0","0.902","0","2003"
"0.515044056","0.316692162","ARGNGRI11E2835D567","0.0","0","0.0","Tam Tam Go!","0.0","pop rock","0.873697928","157419","0","0.0","1.0","0.174","0.86869","0.737","0.38598","226.82077","0.322","-1.0","SORKRKK12A8C13C12F","9.0","0.51","-7.684","1","0.456","220.235","0.538","0.14402","119.524","4.0","0.941","0","0"
"0.444926413","0.344814469","ARQDYV0119B866800F","0.0","0","0.0","Gertrudis","0.0","big beat","0.956568016","448373","500","0.0","0.0","0.056","1.24011","0.564","0.63239","106.52689","4.104","0.323112121","SOQPPKZ12A58A7B1EC","9.0","0.0","-12.385","0","0.0","106.527","0.155","0.34167","97.76","4.0","0.832","0","2009"
"0.588370653","0.413237884","ARN5W1B1187B98BE10","0.0","0","0.0","Warrior King","0.0","roots reggae","0.926108914","146292","0","0.0","0.0","0.008","0.2753","0.989","0.2753","224.28689","2.409","0.537503904","SOXSUNF12A8C134195","10.0","0.693","-4.779","1","0.501","217.623","0.989","0.2753","241.877","4.0","0.947","0","2002"
"0.711165787","0.466826993","ARBJSO81187B9BA09B","0.0","0","0.0","Soda Stereo","0.0","rock","1.0","509726","0","0.0","1.0","0.1","1.9407","0.995","0.63157","340.29669","0.374","0.547324832","SOVRJYX12AB01844E1","7.0","0.403","-11.356","1","0.196","327.396","0.442","0.46721","91.328","4.0","0.884","0","1988"
"0.510794577","0.394127577","ARETCTY1187FB4C033","0.0","0","0.0","LORE","0.0","trip hop","1.0","467695","0","0.0","0.0","0.422","0.25594","0.852","0.25594","216.55465","3.17","0.494357324","SOMOHEI12AB018785F","8.0","0.9","-8.147","1","0.702","209.537","0.092","0.25594","130.062","4.0","0.281","0","0"
"0.690080124","0.466775622","ARQXR6R1187FB46FD6","0.0","0","0.0","Soul Asylum","0.0","hard rock","1.0","287672","0","0.0","1.0","0.013","1.9281","0.983","1.05993","279.2224","2.009","0.360370583","SOOGRLD12A8C132B2F","11.0","0.905","-6.582","0","0.883","265.834","0.725","0.47298","68.734","4.0","0.0","0","1998"
"0.342558954","0.292656454","ARP8TSJ1187FB54852","0.0","0","0.0","Carl Doy with NZSO","0.0","progressive house","1.0","662561","0","0.0","0.0","0.064","1.53215","0.877","0.28794","158.56281","0.223","0.0","SODAEVD12AB01886BB","2.0","0.954","-16.527","1","0.647","153.211","0.816","0.28794","94.658","3.0","0.653","0","0"
"0.626436382","0.374271174","AR3PN3R1187FB4CEBD","18.01571","0","-76.79731","Horace Andy","0.0","roots reggae","1.0","206882","0","0.0","1.0","0.636","0.55116","0.636","0.55116","234.44853","0.374","0.345802234","SOAESJW12A8C137CC2","10.0","0.166","-10.173","0","0.211","222.546","0.842","0.55116","102.055","1.0","0.0","0","2005"
"0.39413854","0.291539727","ARQGYP71187FB44566","34.31109","0","-94.02978","Jimmy Wakely","0.0","classic country","1.0","493266","0","0.0","0.0","0.901","0.24263","0.901","0.24263","155.95057","0.299","0.462643183","SOHCYVK12AB017BBF2","2.0","0.745","-14.123","1","0.704","144.283","0.447","0.24263","109.065","1.0","0.04","0","2001"
"0.341937434","0.244243643","ARHVU591187B99F46A","0.0","0","0.0","The Nightraver & The Magican","0.0","gabba","0.999155923","577462","0","0.0","0.0","0.073","0.94024","0.0","0.28878","233.53424","0.0","0.0","SOCWXYM12AB018BDF3","6.0","0.741","-5.483","1","0.548","226.04","0.654","0.28878","184.981","4.0","0.32","0","0"
"0.583231605","0.411448143","ARV2V751187FB4330F","40.14323","0","-74.72671","Rah Digga (Featuring Outsidaz)","0.0","hip hop","1.0","611258","0","0.0","0.0","0.135","0.03033","0.0","0.03033","256.80934","0.0","0.405115722","SOSYVIZ12A8C141964","7.0","0.638","-7.307","1","0.684","242.95","0.362","0.03033","201.802","3.0","0.896","0","2000"
"0.686988955","0.606630152","ARX9YIP1187B98A656","0.0","0","0.0","RUN-DMC","0.0","hip hop","1.0","293884","0","0.0","1.0","0.043","1.46506","0.593","0.9623","234.65751","0.638","-1.0","SOTVEKK12A8C1392E1","1.0","0.572","-12.75","1","0.382","217.281","0.992","0.71179","119.67","4.0","0.686","0","1984"
"0.386291901","0.367639871","ARPPURC1187B990FB7","0.0","0","0.0","Bert Kaempfert And His Orchestra","0.0","orchestra","0.943410839","47335","0","0.0","0.0","0.0","0.36771","0.0","0.36771","163.76118","3.286","-1.0","SOHGAJH12A6D4F8F58","0.0","0.377","-10.328","1","0.395","157.994","0.0","0.08344","105.181","1.0","0.0","0","0"
"0.635757022","0.379436972","AR0X3JJ1187FB3A9A7","0.0","0","0.0","Hank Locklin","0.0","honky tonk","1.0","692436","0","0.0","0.0","0.097","0.47606","0.803","0.05935","159.03302","0.318","0.0","SOCTSJA12AC9618325","9.0","0.703","-9.668","1","0.653","150.065","0.803","0.05935","165.668","3.0","0.928","0","0"
"0.418610662","0.283699176","ARYECMK1187FB5C081","0.0","0","0.0","Lady May","0.0","hip hop","1.0","783225","0","0.0","0.0","0.383","0.52049","0.545","0.20247","214.04689","0.0","-1.0","SOTYCYE12AC468AA08","1.0","0.695","-5.444","1","0.61","206.542","0.58","0.04346","188.056","3.0","1.0","0","0"
"0.808784962","0.593624366","AR74Q3R1187B9B24C3","0.0","0","0.0","Nightwish","0.0","sympho black metal","0.999713741","386120","0","0.0","5.0","0.215","1.09625","0.531","0.26708","301.06077","0.0","-1.0","SOAKXET12CF5F86E71","3.0","0.569","-4.144","1","0.591","290.743","0.664","0.06075","143.97","4.0","0.456","0","2007"
"0.698770478","0.399451724","AR1PCLK1187FB5BBFF","40.14323","0","-74.72671","Angelo Badalamenti","0.0","chill-out","0.916559613","63865","0","0.0","3.0","0.853","1.1755","0.853","1.1755","109.37424","2.258","0.615372256","SOYDHCW12A6D4F9A2E","6.0","0.163","-18.349","1","0.348","101.825","0.174","0.68035","61.883","1.0","0.56","0","1987"
"0.446256667","0.346357522","AR0G47L1187B98CC6D","50.91552","0","0.48883","Frank Chacksfield","0.0","orchestra","0.976514122","582102","0","0.0","1.0","0.0","0.0","0.0","0.0","151.82322","0.458","-1.0","SOGBJSK12AB018D052","7.0","0.569","-20.964","1","0.623","142.431","0.21","0.54544","0.0","1.0","0.0","0","0"
"0.332148785","0.317504856","ARKUP6H1187FB3F8E3","0.0","0","0.0","Cesar Camargo Mariano/Helio Delmiro","0.0","latin jazz","0.918119409","165664","0","0.0","0.0","0.018","0.55213","0.508","0.55213","287.11138","2.624","-1.0","SOSTFTW12A8C13B84A","9.0","0.577","-11.877","1","0.4","280.166","0.29","0.55213","163.167","4.0","0.0","0","0"
"0.473626728","0.378498493","ARHRP6Q1187FB3F016","43.04181","0","-87.90684","Buzzhorn","0.0","post-grunge","1.0","762292","0","0.0","0.0","0.194","1.06912","0.481","0.27715","239.98649","5.939","0.193857803","SOLHFZF12AB018AB3E","9.0","0.03","-5.627","0","0.39","226.476","0.071","0.0787","144.836","3.0","0.442","0","2002"
"0.80113645","0.605507136","AR10USD1187B99F3F1","0.0","0","0.0","Silverstein","0.0","post-hardcore","0.999818045","128122","0","0.0","0.0","0.551","0.82669","0.391","0.30176","229.642","0.0","0.658623927","SOZEHMC12A6D4F9F30","2.0","0.548","-1.998","1","0.602","226.22","0.655","0.30176","108.499","4.0","0.785","0","2005"
"0.609538992","0.482131081","ARTW7I31187B9A4CA9","0.0","0","0.0","!!!","0.0","dance-punk","0.985856331","532741","0","0.0","1.0","0.136","1.09797","0.299","0.78697","143.98649","0.0","0.0","SOYHNTG12A6D4F5703","11.0","0.673","-7.901","0","0.677","134.6","0.864","0.63224","193.978","4.0","0.0","0","2007"
"0.062570763","0.233131687","ARQCMZ01187B99342C","0.0","0","0.0","The Secret Life of Teenage Girls","0.0","grindcore","0.993865493","530802","0","0.0","0.0","0.024","1.08229","0.552","0.47129","153.20771","0.0","0.194735229","SOGBRIU12A582A214C","0.0","0.0","-8.798","1","0.0","146.431","0.21","0.17752","88.935","4.0","0.777","0","0"
"0.668509447","0.50654532","ARSZ6MA1187FB43D29","0.0","0","0.0","The Notorious B.I.G.","0.0","gangster rap","0.937520268","327425","0","0.0","1.0","0.016","1.18037","0.843","0.53116","316.65587","0.164","0.274281704","SOLCPEB12A58A7BF47","4.0","0.613","-5.934","1","0.462","311.664","0.96","0.20573","91.69","4.0","0.825","0","2007"
"0.787098356","0.634412385","ARDIBRT1187B9AF176","0.0","0","0.0","Led Zeppelin","0.0","blues-rock","0.998128657","171820","0","0.0","6.0","0.117","1.30509","0.526","0.11465","182.09914","0.0","0.31276992","SOFOGMR12A8C140FFF","1.0","0.076","-10.7","1","0.342","182.099","0.902","0.11465","210.8","7.0","0.411","0","1982"
"0.655359115","0.405031298","ARY80281187FB3E380","56.65286","0","-3.99667","Sandi Thom","0.0","british pop","0.912323738","382970","0","0.0","1.0","0.174","1.75476","0.764","0.2587","205.21751","0.386","0.419674279","SOBJYXZ12A8AE45FF1","4.0","0.666","-4.332","1","0.578","195.785","0.376","0.06753","82.205","4.0","0.945","0","2008"
"0.305523628","0.257496328","ARXSPYZ1187B98972A","36.2929","0","-95.15261","Carl Belew","0.0","rockabilly","1.0","663608","0","0.0","0.0","0.797","0.48273","0.797","0.48273","131.05587","0.0","-1.0","SOGJSEF12AB01847D4","4.0","0.64","-15.672","1","0.477","126.856","0.811","0.24061","121.563","1.0","0.0","0","0"
"0.60542429","0.409292117","ARR2TI31187FB380FE","0.0","0","0.0","The Field Mice","0.0","twee pop","0.883212566","216819","0","0.0","1.0","0.02","0.5877","0.91","0.21538","316.73424","0.165","0.531612769","SOCVGQS12A8C13D7DF","3.0","0.356","-15.54","1","0.524","307.177","0.453","0.21538","162.682","4.0","0.0","0","1989"
"0.426683814","0.333154508","ARNILB71187B99EC88","34.05349","0","-118.24532","Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas","0.0","hard bop","0.971733255","281210","0","0.0","1.0","0.949","0.49337","0.949","0.49337","431.64689","0.738","-1.0","SOGVRHK12A8AE47FFB","11.0","0.191","-14.621","0","0.366","421.97","0.436","0.49337","106.219","1.0","0.0","0","0"
"0.421792253","0.319209721","AR0OEYB1187FB4A81E","53.93063","0","-1.20788","Catherine Howe","0.0","chill-out","0.908385159","495430","0","0.0","0.0","0.023","0.62925","0.698","0.27432","183.37914","0.207","0.0","SOGGYSM12A58A79111","4.0","0.686","-11.428","1","0.508","172.815","0.583","0.09063","172.337","4.0","0.0","0","0"
"0.483243067","0.324430892","ARH4N0N1187FB3E1F1","0.0","0","0.0","Malkit Singh","0.0","broken beat","0.969921695","99987","0","0.0","1.0","0.071","0.66029","0.809","0.1062","324.51873","0.073","-1.0","SOHCENZ12A8C13AC85","5.0","0.75","-11.273","1","0.675","320.372","0.247","0.1062","210.305","4.0","0.561","0","1993"
"0.415784608","0.307902094","ARDQO721187FB3C6D9","0.0","0","0.0","Rodney O & Joe Cooley","0.0","miami bass","0.931449931","662558","0","0.0","0.0","0.189","1.03068","0.477","0.33489","172.01587","0.331","0.0","SOIKVVS12AB0184063","1.0","0.035","-9.745","0","0.607","167.869","0.139","0.33489","175.393","4.0","0.751","0","1991"
"0.708439814","0.623970266","ARIFGKC1187B9B04D5","0.0","0","0.0","Dean Martin","0.0","vocal","0.80351834","375715","0","0.0","1.0","0.076","1.64218","0.195","0.22963","165.66812","0.154","-1.0","SOYCTBG12A8C144341","0.0","0.301","-10.917","0","0.358","160.508","0.195","0.22963","128.459","5.0","0.937","0","2005"
"0.612837504","0.482298832","AR4IWYN1187FB47DF6","37.28848","0","-121.94486","Strata","0.0","post-grunge","1.0","380099","0","0.0","0.0","0.131","1.42728","0.828","0.2964","377.67791","0.537","0.0","SOMCCPJ12A8C142B6B","2.0","0.656","-21.787","1","0.463","364.037","0.387","0.2964","109.671","5.0","0.824","0","2004"
"0.489280179","0.343605383","AR9YQN31187FB45B34","39.95227","0","-75.16237","James Darren","0.0","brill building pop","1.0","60518","0","0.0","0.0","0.003","1.2656","1.0","0.41686","145.00526","0.328","-1.0","SOVKCDB12A6D4FB2AB","5.0","0.378","-14.449","0","0.208","138.199","1.0","0.41686","141.024","4.0","1.0","0","0"
"0.564512291","0.3268453","ARV3IN31187FB4AAAE","0.0","0","0.0","Till West & DJ Delicious","0.0","funky house","0.907419918","345570","0","0.0","0.0","0.099","1.4013","0.947","0.44651","153.28608","0.0","0.721572661","SOONOZL12A6D4FC475","1.0","0.087","-7.535","1","0.468","147.696","1.0","0.20795","125.558","4.0","1.0","0","2006"
"0.535702528","0.384986117","ARCID1N1187FB51DA0","0.0","0","0.0","Carlos NuA+-ez","0.0","flamenco","0.807502753","441344","0","0.0","0.0","0.151","0.75785","0.114","0.4704","215.35302","2.868","-1.0","SOIHZMH12AB017DF93","9.0","0.779","-10.918","0","0.773","205.636","0.114","0.4704","211.327","3.0","1.0","0","2005"
"0.633258331","0.49576633","ARKCTSM11F4C83C839","0.0","0","0.0","Igor Stravinsky","0.0","ballet","0.98622251","287318","0","0.0","0.0","0.039","1.17121","0.766","0.37611","156.70812","0.136","-1.0","SOCQJBX12AF72AA6F2","11.0","0.388","-21.25","1","0.438","145.09","0.422","0.18186","147.637","4.0","0.187","0","0"
"0.685125411","0.527066335","AR7JBP41187FB3EA8A","0.0","0","0.0","Gene Clark","0.0","country rock","0.991228695","285631","0","0.0","0.0","0.858","0.20873","0.858","0.20873","168.38485","0.0","-1.0","SOMWLCK12A8C135D69","9.0","0.327","-12.77","1","0.578","156.032","0.605","0.20873","98.49","1.0","0.0","0","1998"
"0.616436885","0.409464909","ARAHQDS1187FB55275","0.0","0","0.0","Maysa","0.0","brazilian pop music","1.0","150516","0","0.0","1.0","0.19","2.37415","0.612","0.23353","150.25587","12.666","-1.0","SORHXYU12A8C13716B","10.0","0.038","-15.574","0","0.371","137.439","0.141","0.23353","137.673","7.0","0.415","0","0"
"0.66229871","0.379137556","ARALP6I1187B989E27","40.86034","0","-74.12374","The Shirelles","0.0","doo-wop","0.961606024","332859","0","0.0","2.0","0.771","1.69872","0.821","0.82306","159.76444","0.229","-1.0","SOEMLQO12AB01808B6","0.0","0.603","-9.79","1","0.134","155.527","0.886","0.38414","68.283","4.0","0.692","0","1960"
"0.409827635","0.291883422","AR23EC41187FB4805D","40.14323","0","-74.72671","The American Boychoir","0.0","j pop","0.996956602","79227","0","0.0","0.0","0.0","0.0","0.0","0.0","230.26893","0.286","-1.0","SOITEVV12A6D4F5969","2.0","1.0","-32.017","1","0.867","212.863","0.402","1.02751","0.0","1.0","0.0","0","0"
"0.487220327","0.44974631","AR8JSAL1187FB3CE7E","0.0","0","0.0","JDS","0.0","happy hardcore","0.975264555","555209","0","0.0","0.0","0.015","0.89194","1.0","0.44938","465.60608","0.409","0.582918459","SOWNSZY12AB0180BCF","1.0","0.533","-5.533","1","0.598","458.455","1.0","0.22866","134.014","4.0","0.109","0","0"
"0.842368944","0.604655128","ARL6FF81187FB5A916","0.0","0","0.0","Panic At The Disco","0.0","pop punk","0.916788516","512607","0","0.0","1.0","0.154","0.75775","0.781","0.05171","247.77098","0.0","0.352232225","SOQKKPE12A8C13C2CD","5.0","0.454","-8.901","1","0.407","233.982","1.0","0.05171","85.157","4.0","0.0","0","0"
"0.44240829","0.258671268","AR9EZGO1187B9A401F","36.73112","0","-91.85307","Jan Howard","0.0","classic country","1.0","331289","0","0.0","0.0","0.483","0.82991","0.531","0.09687","165.98159","0.0","0.274073578","SORJXPY12AB0182839","1.0","0.49","-15.915","1","0.648","156.624","0.904","0.09687","86.162","4.0","1.0","0","0"
"0.362358559","0.298372721","ARLDW6Z1187FB3F2A0","19.4319","0","-99.13285","Abraham Laboriel","0.0","jazz","1.0","552899","0","0.0","0.0","0.01","1.83315","0.299","0.52075","368.16934","0.288","0.319565987","SOIRGRL12AB0186BC2","11.0","0.252","-8.489","0","0.393","351.469","1.0","0.08404","93.106","4.0","0.0","0","1995"
"0.368134445","0.313665817","ARKA2YS1187B9A4060","0.0","0","0.0","MichA""le Arnaud","0.0","chanson","1.0","34505","0","0.0","1.0","0.641","1.67708","0.745","0.43396","176.27383","0.0","-1.0","SOEGTAN12A6D4F8726","3.0","0.0","-13.366","1","0.0","168.856","0.296","0.43396","49.262","4.0","0.0","0","0"
"0.542512528","0.403784235","AR1QXAQ1187FB47FAC","0.0","0","0.0","Sticky Fingaz","0.0","hip hop","1.0","355081","0","0.0","0.0","0.252","4.45887","0.536","0.64848","266.4224","0.0","0.636287224","SODTRPJ12A8C1377E9","6.0","0.358","-5.947","0","0.324","266.422","0.073","0.13044","80.149","4.0","1.0","0","2000"
"0.384563593","0.30566262","ARKSBCO1241B9CE46E","0.0","0","0.0","Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge","0.0","bel canto","0.997119591","51405","0","0.0","0.0","0.399","6.13784","0.81","0.70285","111.0722","0.555","-1.0","SOKPFTZ12A6D4FA141","6.0","0.103","-13.826","1","0.476","105.982","0.19","0.70285","82.422","4.0","0.377","0","0"
"0.716854352","0.414236248","AR76DOS1187FB5AE78","0.0","0","0.0","The Jeff Healey Band","0.0","blues-rock","0.962148617","711137","0","0.0","1.0","0.362","0.53173","0.55","0.53173","313.7824","0.427","-1.0","SOFVRCJ12AB018B4DA","7.0","0.241","-11.488","1","0.362","308.094","0.331","0.53173","107.197","3.0","1.0","0","1989"
"0.264713987","0.0","AR4OHL91187B9B2EB9","0.0","0","0.0","Angela Dimitriou","0.0","pop folk","1.0","291030","0","0.0","0.0","0.261","4.40296","0.458","3.4443","265.37751","4.093","-1.0","SORWMLD12A8C137D1A","9.0","0.446","-9.28","0","0.494","265.378","0.086","3.20897","124.177","4.0","0.681","0","0"
"0.559991415","0.362902986","AR6QQY41187B990574","56.46137","0","-2.96761","Danny Wilson","0.0","british pop","0.91052814","160060","0","0.0","1.0","0.242","0.81851","0.844","0.50946","167.20934","0.0","-1.0","SOFHQCR12A8C138A74","7.0","0.605","-7.928","1","0.677","156.34","0.347","0.3557","196.034","4.0","0.868","0","1989"
"0.320855383","0.29127103","ARN8NCB1187FB49652","46.20835","0","6.1427","Lionel Rogg","0.0","early music","1.0","569125","0","0.0","0.0","0.13","15.72122","0.748","0.31952","240.61342","0.52","-1.0","SOCPGVG12AB018AA84","0.0","0.314","-14.367","1","0.601","233.593","0.557","0.31952","64.401","4.0","0.0","0","0"
"0.625157654","0.359757244","AREHMUC1187B98B91B","0.0","0","0.0","Java","0.0","musette","0.871822216","816238","0","0.0","0.0","0.017","1.24897","0.579","0.32576","356.41424","0.067","-1.0","SOYUFEN12AB018BF99","1.0","0.651","-7.598","1","0.531","352.775","0.898","0.09605","130.861","4.0","0.132","0","0"
"0.679654239","0.380756416","ARXG6L11187FB5695E","52.47859","0","-1.9086","SWAMI featuring Asuivre","0.0","downtempo","1.0","650697","0","0.0","1.0","0.04","0.20797","1.0","0.20797","260.28363","0.16","-1.0","SOLWQFA12AB01899E8","10.0","0.014","-2.939","0","0.32","257.869","1.0","0.0406","90.008","4.0","0.676","0","2007"
"0.353911957","0.262798505","ARO2EDF1187B993BD8","0.0","0","0.0","The Black Velvet Band","0.0","irish folk","0.931358347","570453","0","0.0","0.0","0.079","1.16763","0.577","0.18636","256.39138","0.0","-1.0","SOAMXQV12AB018775F","9.0","0.59","-8.632","1","0.67","239.56","0.443","0.18636","122.174","4.0","0.302","0","0"
"0.6051397","0.420937755","ARU0HTX1187B98B4C6","34.05349","0","-118.24532","Lisa Lynne","0.0","chill-out","0.892937884","296873","0","0.0","0.0","0.019","0.26197","0.0","0.26197","316.49914","2.061","0.761303218","SOENDOQ12A8C139A41","2.0","0.6","-14.544","1","0.657","303.148","0.37","0.26197","95.981","4.0","0.186","0","1999"
